,Unnamed: 0,name,album,artist,release_date,length,popularity,danceability,acousticness,danceability.1,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,Genre/Mood,Language,release_year
4,4,Back It Up (feat. Pitbull),Back It Up (feat. Pitbull),Prince Royce,2015-05-04,200935,49,0.736,0.0895,0.736,0.743,0.0,0.0482,-7.437,0.0758,104.07799999999999,4,Hip-Hop,Spanish,2015
5,5,Adrenalina (feat. Jennifer Lopez & Ricky Martin),El Regreso del Sobreviviente (Deluxe Edition),Wisin,2014-03-18,235546,66,0.685,0.0856,0.685,0.9440000000000001,0.0,0.0927,-2.793,0.145,124.98700000000001,4,Hip-Hop,Spanish,2014
6,6,Cuando Me Enamoro,Euphoria (Standard US/Latin version),Enrique Iglesias,2010-01-01,200346,66,0.821,0.0104,0.821,0.8190000000000001,5.489999999999999e-05,0.145,-3.627,0.0272,126.03,4,Hip-Hop,Spanish,2010
7,7,El Perdedor,SEX AND LOVE,Enrique Iglesias,2014-05-06,191426,39,0.49,0.706,0.49,0.47700000000000004,0.0,0.11199999999999999,-5.787000000000001,0.049,137.879,4,Hip-Hop,Spanish,2014
8,8,I'm A Freak,SEX AND LOVE,Enrique Iglesias,2014-05-06,219346,34,0.711,0.034,0.711,0.805,0.0,0.124,-3.3480000000000003,0.0602,127.946,4,Hip-Hop,Spanish,2014
9,9,There Goes My Baby,SEX AND LOVE,Enrique Iglesias,2014-05-06,198440,31,0.787,0.094,0.787,0.8,0.0,0.0723,-3.201,0.036000000000000004,104.024,4,Hip-Hop,Spanish,2014
10,10,La Mordidita (feat. Yotuel),A Quien Quiera Escuchar (Deluxe Edition),Ricky Martin,2015-02-10,211680,70,0.725,0.0344,0.725,0.903,0.0,0.183,-2.955,0.0658,142.006,4,Hip-Hop,Spanish,2015
11,11,La Malquerida,La Malquerida,Cristian Castro,2014-07-08,178613,56,0.484,0.466,0.484,0.629,0.0,0.11599999999999999,-4.852,0.0385,137.311,3,Hip-Hop,Spanish,2014
12,12,Mi Corazón Es Tuyo,Mi Corazón Es Tuyo,Axel,2014-07-15,182720,0,0.5429999999999999,0.0549,0.5429999999999999,0.68,0.0,0.0897,-5.01,0.0464,159.991,4,Hip-Hop,Spanish,2014
13,13,Dance Again,Dance Again...The Hits,Jennifer Lopez,2012-07-20,237266,67,0.792,0.0159,0.792,0.856,2.88e-06,0.0981,-5.236000000000001,0.067,127.988,4,Hip-Hop,Spanish,2012
14,14,Ain't Your Mama,Ain't Your Mama,Jennifer Lopez,2016-04-07,218234,72,0.757,0.0472,0.757,0.6779999999999999,9.14e-06,0.0654,-5.529,0.233,120.075,4,Hip-Hop,Spanish,2016
15,15,On The Floor - Radio Edit,On The Floor,Jennifer Lopez,2011-01-01,230906,76,0.758,0.0848,0.758,0.6859999999999999,0.0012699999999999999,0.142,-6.346,0.0792,130.007,4,Hip-Hop,Spanish,2011
16,16,El Mismo Sol (Under The Same Sun),El Mismo Sol,Alvaro Soler,2015-08-21,187920,0,0.7120000000000001,0.0551,0.7120000000000001,0.8759999999999999,0.0,0.0851,-4.588,0.0705,112.99700000000001,4,Hip-Hop,Spanish,2015
17,17,DUELE EL CORAZON (feat. Wisin),DUELE EL CORAZON (feat. Wisin),Enrique Iglesias,2016-04-18,200813,72,0.7240000000000001,0.0786,0.7240000000000001,0.904,0.0,0.226,-3.3539999999999996,0.0966,90.999,4,Hip-Hop,Spanish,2016
18,18,El Perdedor,"Pretty Boy, Dirty Boy",Maluma,2015-10-30,206693,65,0.7020000000000001,0.425,0.7020000000000001,0.73,1.25e-06,0.14800000000000002,-5.172999999999999,0.099,173.967,4,Hip-Hop,Spanish,2015
19,19,La Carretera,La Carretera,Prince Royce,2016-05-20,238395,0,0.748,0.618,0.748,0.698,0.0,0.0951,-4.312,0.0305,121.979,4,Hip-Hop,Spanish,2016
20,20,Picky,Picky,Joey Montana,2015-06-23,180639,0,0.8059999999999999,0.151,0.8059999999999999,0.753,0.0,0.28300000000000003,-4.702,0.0681,93.26700000000001,4,Hip-Hop,Spanish,2015
21,21,Culpa al Corazón,Culpa al Corazón,Prince Royce,2015-11-13,221559,0,0.847,0.406,0.847,0.68,0.0,0.0867,-4.835,0.0347,122.986,4,Hip-Hop,Spanish,2015
22,22,La Bicicleta,La Bicicleta,Carlos Vives,2016-05-27,227457,1,0.746,0.20600000000000002,0.746,0.961,1.84e-06,0.32899999999999996,-2.2430000000000003,0.13,179.984,4,Hip-Hop,Spanish,2016
23,23,Danza Kuduro,Meet The Orphans,Don Omar,2010-01-01,198773,76,0.4,0.0846,0.4,0.915,0.0,0.0503,-4.89,0.28,88.917,3,Hip-Hop,Spanish,2010
24,24,La Gozadera (feat. Marc Anthony),Visualízate,Gente De Zona,2016-04-22,203160,74,0.616,0.166,0.616,0.9890000000000001,0.0,0.172,-1.6980000000000002,0.0483,95.036,4,Hip-Hop,Spanish,2016
25,25,Ginza,Ginza,J Balvin,2015-06-23,170186,0,0.784,0.218,0.784,0.8140000000000001,0.000436,0.0781,-6.475,0.0806,102.052,4,Hip-Hop,Spanish,2015
26,26,Andas En Mi Cabeza,Andas En Mi Cabeza,Chino & Nacho,2016-02-19,247493,72,0.6709999999999999,0.0244,0.6709999999999999,0.9540000000000001,0.0,0.111,-1.87,0.13,104.11399999999999,4,Hip-Hop,Spanish,2016
27,27,Bobo,Energía,J Balvin,2016-06-24,209426,63,0.742,0.115,0.742,0.893,6.670000000000001e-05,0.125,-2.6710000000000003,0.11699999999999999,177.87900000000002,4,Hip-Hop,Spanish,2016
28,28,Travesuras,"Greatest Hits, Vol. 1",Nicky Jam,2014-11-04,195369,42,0.789,0.14300000000000002,0.789,0.79,0.0,0.106,-5.607,0.0601,93.995,4,Hip-Hop,Spanish,2014
29,29,Limbo,Prestige,Daddy Yankee,2012-01-01,224693,51,0.8059999999999999,0.0838,0.8059999999999999,0.875,0.0019199999999999998,0.065,-3.8169999999999997,0.08800000000000001,125.06299999999999,4,Hip-Hop,Spanish,2012
30,30,Ay Vamos,La Familia B Sides,J Balvin,2014-09-16,226413,70,0.718,0.157,0.718,0.711,5.539999999999999e-05,0.1,-5.746,0.11,173.916,4,Hip-Hop,Spanish,2014
31,31,Borro Cassette,"Pretty Boy, Dirty Boy",Maluma,2015-10-30,207306,72,0.73,0.132,0.73,0.701,0.0,0.151,-5.885,0.106,175.95,4,Hip-Hop,Spanish,2015
32,32,Sin Contrato (feat. Fifth Harmony),Sin Contrato (feat. Fifth Harmony),Maluma,2015-11-20,181269,64,0.782,0.14400000000000002,0.782,0.7909999999999999,0.0,0.16899999999999998,-6.037999999999999,0.102,96.022,4,Hip-Hop,Spanish,2015
33,33,Pretextos (feat. Cosculluela),"Pretty Boy, Dirty Boy",Maluma,2015-10-30,228280,57,0.8290000000000001,0.253,0.8290000000000001,0.7120000000000001,0.0,0.168,-4.959,0.135,86.979,4,Hip-Hop,Spanish,2015
34,34,La Curiosidad,PB.DB. The Mixtape,Maluma,2015-03-06,219186,0,0.614,0.122,0.614,0.785,0.0009710000000000001,0.0729,-5.803,0.0499,168.03400000000002,4,Hip-Hop,Spanish,2015
35,35,Vente Pa' Ca (feat. Maluma),Vente Pa' Ca (feat. Maluma),Ricky Martin,2016-09-22,259195,74,0.6629999999999999,0.0043100000000000005,0.6629999999999999,0.92,1.6899999999999997e-05,0.10099999999999999,-4.07,0.226,99.935,4,Hip-Hop,Spanish,2016
36,36,Safari,Energía,J Balvin,2016-06-24,205600,71,0.6890000000000001,0.531,0.6890000000000001,0.675,3.17e-06,0.115,-4.281000000000001,0.32,180.065,4,Hip-Hop,Spanish,2016
37,37,Desde Esa Noche (feat. Maluma),Latina,Thalía,2016-05-06,227693,68,0.78,0.171,0.78,0.929,0.0,0.0677,-0.7390000000000001,0.0532,95.012,4,Hip-Hop,Spanish,2016
38,38,"Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)",Diles,Ozuna,2016-08-26,279276,3,0.805,0.0971,0.805,0.5820000000000001,0.0,0.163,-5.657,0.0627,117.955,4,Hip-Hop,Spanish,2016
39,39,Reggaetón Lento (Bailemos),Primera Cita,CNCO,2016-08-26,222560,74,0.7609999999999999,0.4,0.7609999999999999,0.838,0.0,0.17600000000000002,-3.073,0.0502,93.97399999999999,4,Hip-Hop,Spanish,2016
40,40,6 AM,La Familia,J Balvin,2013-09-29,243226,68,0.746,0.152,0.746,0.746,0.0,0.27399999999999997,-5.046,0.102,175.965,4,Hip-Hop,Spanish,2013
41,41,Ya Me Enteré,Des/Amor,Reik,2016-06-17,204173,76,0.619,0.502,0.619,0.452,0.0,0.122,-5.449,0.027999999999999997,131.981,4,Hip-Hop,Spanish,2016
42,42,Si me dices que sí (feat. Nicky Jam),Blanco Perla,Cosculluela,2016-10-14,276688,54,0.67,0.18899999999999997,0.67,0.679,0.0,0.168,-5.617999999999999,0.11800000000000001,172.06900000000002,4,Hip-Hop,Spanish,2016
43,43,Corazon Sin Cara,Prince Royce,Prince Royce,2010-01-01,211453,73,0.7040000000000001,0.0489,0.7040000000000001,0.83,0.0,0.111,-3.139,0.0297,127.104,4,Hip-Hop,Spanish,2010
44,44,Chantaje,Chantaje,Shakira,2016-01-01,195612,1,0.8590000000000001,0.168,0.8590000000000001,0.7559999999999999,4.6500000000000005e-05,0.163,-3.36,0.0643,102.03299999999999,4,Hip-Hop,Spanish,2016
45,45,Otra vez (feat. J Balvin),Motivan2,Zion & Lennox,2016-09-30,209453,74,0.8320000000000001,0.0559,0.8320000000000001,0.772,0.00048600000000000005,0.44,-5.428999999999999,0.1,96.016,4,Hip-Hop,Spanish,2016
46,46,Tan Fácil (feat. Wisin) - Urban Remix,Primera Cita,CNCO,2016-08-26,226560,50,0.8,0.136,0.8,0.8190000000000001,0.0,0.355,-3.391,0.0461,93.055,4,Hip-Hop,Spanish,2016
47,47,El Amante,El Amante,Nicky Jam,2017-01-01,219506,0,0.6829999999999999,0.243,0.6829999999999999,0.691,0.0,0.14,-5.535,0.0432,179.91,4,Hip-Hop,Spanish,2017
48,48,Despacito (Featuring Daddy Yankee),Despacito (Featuring Daddy Yankee),Luis Fonsi,2017-01-13,228200,65,0.659,0.20800000000000002,0.659,0.802,0.0,0.12300000000000001,-4.79,0.14800000000000002,177.93599999999998,4,Hip-Hop,Spanish,2017
49,49,Soy Peor,Soy Peor,Bad Bunny,2016-12-08,257327,3,0.732,0.679,0.732,0.605,0.0029,0.114,-3.15,0.086,115.94200000000001,4,Hip-Hop,Spanish,2016
50,50,Dile Que Tu Me Quieres,Dile Que Tu Me Quieres,Ozuna,2016-06-06,226400,1,0.721,0.0998,0.721,0.687,0.0,0.0679,-6.682,0.0782,175.91400000000002,4,Hip-Hop,Spanish,2016
51,51,Chillax (feat. Ky-Mani Marley),Visionary,Farruko,2015-10-23,197840,69,0.8270000000000001,0.0724,0.8270000000000001,0.6459999999999999,0.0,0.247,-4.727,0.0766,92.057,4,Hip-Hop,Spanish,2015
52,52,Traicionera - Remix,Traicionera (Remix),Sebastian Yatra,2016-12-09,208720,42,0.763,0.0312,0.763,0.764,0.0,0.371,-3.96,0.0533,91.036,4,Hip-Hop,Spanish,2016
53,53,Privado,Privado,Rvssian,2016-01-01,260000,0,0.7390000000000001,0.0135,0.7390000000000001,0.5489999999999999,0.0,0.11199999999999999,-6.147,0.17800000000000002,127.055,4,Hip-Hop,Spanish,2016
54,54,Hasta el Amanecer,Fénix,Nicky Jam,2017-01-20,198706,72,0.8320000000000001,0.282,0.8320000000000001,0.608,0.0,0.0761,-6.042000000000001,0.0385,94.01299999999999,4,Hip-Hop,Spanish,2017
55,55,El Perdón,Fénix,Nicky Jam,2017-01-20,205906,75,0.628,0.446,0.628,0.69,0.0,0.11199999999999999,-5.827999999999999,0.0511,179.91099999999997,4,Hip-Hop,Spanish,2017
56,56,Alguien Robo,Alguien Robó,Sebastian Yatra,2017-02-10,223613,52,0.743,0.10300000000000001,0.743,0.924,0.0,0.17800000000000002,-2.6710000000000003,0.09699999999999999,92.96600000000001,4,Hip-Hop,Spanish,2017
57,57,Dilema,Dilema,Prince Royce,2017-01-01,250026,0,0.753,0.41200000000000003,0.753,0.741,0.0,0.10099999999999999,-5.103,0.0432,124.01799999999999,4,Hip-Hop,Spanish,2017
58,58,Deja vu,FIVE (Deluxe Edition),Prince Royce,2017-02-24,196480,68,0.732,0.39,0.732,0.8009999999999999,0.0,0.31,-3.859,0.0327,123.98100000000001,4,Hip-Hop,Spanish,2017
59,59,SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),Enrique Iglesias,2017-02-24,208162,75,0.684,0.0744,0.684,0.823,0.0,0.111,-3.2969999999999997,0.0773,91.04799999999999,4,Hip-Hop,Spanish,2017
60,60,Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version,Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) [Spanish Version],Pitbull,2017-03-09,194941,56,0.489,0.0277,0.489,0.9620000000000001,6.18e-06,0.128,-2.597,0.215,104.56299999999999,4,Hip-Hop,Spanish,2017
61,61,Princesa,Princesa,Río Roma,2017-01-01,224066,0,0.7070000000000001,0.0262,0.7070000000000001,0.8540000000000001,8.08e-06,0.272,-4.749,0.051,103.988,4,Hip-Hop,Spanish,2017
62,62,AMG,AMG,Farruko,2017-03-13,216546,8,0.6990000000000001,0.182,0.6990000000000001,0.6990000000000001,0.0,0.15,-6.382000000000001,0.0644,81.495,4,Hip-Hop,Spanish,2017
63,63,Me llamas (feat. Maluma) - Remix,Me Llamas (feat. Maluma) [Remix],Piso 21,2016-12-02,210322,71,0.76,0.547,0.76,0.838,1.3e-06,0.0664,-3.8280000000000003,0.0529,93.05,4,Hip-Hop,Spanish,2016
64,64,"Si Una Vez (feat. Wisin, Frankie J & Leslie Grace) - If I Once","Si Una Vez (feat. Wisin, Frankie J & Leslie Grace) [If I Once]",Play-N-Skillz,2016-12-02,237919,52,0.516,0.129,0.516,0.732,0.0,0.10800000000000001,-3.512,0.0955,88.04299999999999,4,Hip-Hop,Spanish,2016
65,65,Me Enamoré,Me Enamoré,Shakira,2017-01-01,225812,0,0.711,0.21100000000000002,0.711,0.875,0.000198,0.0862,-2.211,0.10400000000000001,103.637,4,Hip-Hop,Spanish,2017
66,66,Hey DJ - Pop Version,Hey DJ (Pop Version),CNCO,2017-04-06,186986,54,0.721,0.113,0.721,0.7340000000000001,0.0,0.27699999999999997,-4.266,0.0841,179.956,4,Hip-Hop,Spanish,2017
67,67,Escápate Conmigo,Escápate Conmigo,Wisin,2017-03-31,232786,2,0.747,0.0245,0.747,0.8640000000000001,4.46e-05,0.0853,-3.181,0.0599,92.02799999999999,4,Hip-Hop,Spanish,2017
68,68,La Rompe Corazones,La Rompe Corazones,Daddy Yankee,2017-01-13,204520,71,0.685,0.11599999999999999,0.685,0.8590000000000001,0.0,0.317,-2.595,0.0553,176.018,4,Hip-Hop,Spanish,2017
69,69,En La Intimidad,En La Intimidad,Ozuna,2016-08-06,256130,1,0.7490000000000001,0.0446,0.7490000000000001,0.6709999999999999,0.0,0.10099999999999999,-7.7410000000000005,0.0568,113.07700000000001,4,Hip-Hop,Spanish,2016
70,70,Déjame te explico,Déjame Te Explico,Reykon,2017-03-31,182330,52,0.836,0.26,0.836,0.78,0.0,0.231,-4.448,0.0665,92.994,4,Hip-Hop,Spanish,2017
71,71,Hey DJ,Hey DJ,CNCO,2017-04-07,205520,3,0.792,0.0309,0.792,0.8190000000000001,0.0,0.389,-5.417999999999999,0.0867,89.98,4,Hip-Hop,Spanish,2017
72,72,Todo Cambio (feat. CNCO),Todo Cambio (feat. CNCO),Becky G,2017-03-24,233840,51,0.747,0.10099999999999999,0.747,0.8690000000000001,0.0203,0.228,-3.352,0.0655,103.015,4,Hip-Hop,Spanish,2017
73,73,La Temperatura (feat. Eli Palacios),PB.DB. The Mixtape,Maluma,2015-03-06,224786,0,0.763,0.0515,0.763,0.82,4.6500000000000005e-05,0.316,-4.873,0.0373,119.971,4,Hip-Hop,Spanish,2015
74,74,Carnaval,PB.DB. The Mixtape,Maluma,2015-03-06,212040,0,0.74,0.0365,0.74,0.8590000000000001,1.0800000000000002e-05,0.0639,-4.742,0.033,130.011,4,Hip-Hop,Spanish,2015
75,75,Volverte a Ver,Primera Cita,CNCO,2016-08-26,251306,51,0.684,0.17,0.684,0.868,0.0,0.139,-4.521,0.0451,90.025,4,Hip-Hop,Spanish,2016
76,76,Para Enamorarte,Primera Cita,CNCO,2016-08-26,188533,57,0.8170000000000001,0.0924,0.8170000000000001,0.6759999999999999,0.0,0.0988,-4.607,0.0379,115.999,4,Hip-Hop,Spanish,2016
77,77,Quisiera,Primera Cita,CNCO,2016-08-26,185240,58,0.6629999999999999,0.147,0.6629999999999999,0.8740000000000001,0.0,0.36700000000000005,-3.783,0.0506,91.85,4,Hip-Hop,Spanish,2016
78,78,Felices los 4,Felices los 4,Maluma,2017-04-21,229848,5,0.755,0.231,0.755,0.789,0.0,0.35100000000000003,-4.502,0.146,93.973,4,Hip-Hop,Spanish,2017
79,79,Cien,Primera Cita,CNCO,2016-08-26,187746,50,0.606,0.205,0.606,0.63,0.0,0.0966,-4.4719999999999995,0.0474,160.171,4,Hip-Hop,Spanish,2016
80,80,Besándote,Besándote,Piso 21,2017-04-21,181048,59,0.7240000000000001,0.0345,0.7240000000000001,0.809,0.0,0.16899999999999998,-4.96,0.055999999999999994,95.037,4,Hip-Hop,Spanish,2017
81,81,Casi Nada - Nando Pro Remix,Casi Nada (Nando Pro Remix),KAROL G,2016-08-26,203160,0,0.746,0.0438,0.746,0.815,0.0,0.23800000000000002,-5.018,0.0362,101.98899999999999,4,Hip-Hop,Spanish,2016
82,82,Hoy Tengo Ganas De Ti,Hoy Tengo Ganas De Ti,Alejandro Fernández,2013-01-01,291253,46,0.387,0.312,0.387,0.47200000000000003,0.0,0.0687,-6.5,0.0392,123.654,4,Hip-Hop,Spanish,2013
83,83,No Me Doy Por Vencido,Palabras Del Silencio,Luis Fonsi,2008-01-01,238360,47,0.35200000000000004,0.435,0.35200000000000004,0.6509999999999999,0.0,0.609,-6.412999999999999,0.0851,172.357,3,Hip-Hop,Spanish,2008
84,84,Loca (feat. Cali y El Dandee),Loca (feat. Cali y El Dandee),Maite Perroni,2017-05-12,234366,64,0.7509999999999999,0.11,0.7509999999999999,0.8390000000000001,0.0,0.0865,-3.367,0.054000000000000006,95.01899999999999,4,Hip-Hop,Spanish,2017
85,85,Enamorate,Justo Ahora,Dvicio,2014-09-08,194893,57,0.665,0.285,0.665,0.843,0.0,0.42200000000000004,-4.215,0.0355,93.993,4,Hip-Hop,Spanish,2014
86,86,SUBEME LA RADIO REMIX (feat. CNCO),SUBEME LA RADIO REMIX (feat. CNCO),Enrique Iglesias,2017-05-12,206933,48,0.7020000000000001,0.0647,0.7020000000000001,0.8,0.0,0.212,-3.7689999999999997,0.0717,91.03200000000001,4,Hip-Hop,Spanish,2017
87,87,A Ella,A Ella,KAROL G,2017-05-05,198720,55,0.73,0.244,0.73,0.769,2.0600000000000003e-05,0.136,-4.936,0.17800000000000002,181.93099999999998,4,Hip-Hop,Spanish,2017
88,88,Ahora Que Te Vas,Renacer,Christian Daniel,2015-10-23,228600,53,0.6579999999999999,0.544,0.6579999999999999,0.632,0.0,0.162,-4.774,0.0338,139.99200000000002,4,Hip-Hop,Spanish,2015
89,89,Tu Respiración,En Todo Estaré (Deluxe Edition),Chayanne,2014-08-25,250866,54,0.5489999999999999,0.00481,0.5489999999999999,0.7959999999999999,0.0,0.0797,-4.585,0.0309,131.953,4,Hip-Hop,Spanish,2014
90,90,Hasta Que Se Seque el Malecón (feat. Farruko) - Remix,Invicto,Jacob Forever,2017-02-06,215453,60,0.785,0.36200000000000004,0.785,0.838,6.43e-06,0.139,-5.9510000000000005,0.0381,100.066,4,Hip-Hop,Spanish,2017
91,91,Mátame Otra Vez,A Quien Quiera Escuchar (Deluxe Edition),Ricky Martin,2015-02-10,243480,45,0.708,0.174,0.708,0.7090000000000001,0.0,0.0824,-6.722,0.17,139.813,4,Hip-Hop,Spanish,2015
92,92,Voy Que Quemo,Voy Que Quemo,Mau y Ricky,2016-04-15,218600,41,0.759,0.035,0.759,0.726,0.00037,0.321,-6.093,0.0828,104.978,4,Hip-Hop,Spanish,2016
93,93,Para Olvidarte,Para Olvidarte,Mau y Ricky,2016-11-18,257079,0,0.535,0.455,0.535,0.485,0.0,0.11199999999999999,-6.994,0.0332,84.036,3,Hip-Hop,Spanish,2016
94,94,Por Fin Te Encontré,Por Fin Te Encontré,Cali Y El Dandee,2015-09-24,250836,70,0.645,0.0492,0.645,0.821,0.0,0.193,-3.679,0.213,179.968,4,Hip-Hop,Spanish,2015
95,95,Como Mirarte,Como Mirarte,Sebastian Yatra,2015-10-20,227339,56,0.298,0.7020000000000001,0.298,0.36200000000000004,0.0,0.28,-7.331,0.0326,83.26299999999999,4,Hip-Hop,Spanish,2015
96,96,Mamasita,Mamasita,Yashua,2017-05-18,161970,26,0.856,0.0934,0.856,0.622,7.509999999999998e-05,0.0571,-5.9270000000000005,0.2,103.006,4,Hip-Hop,Spanish,2017
97,97,Loca (feat. El Cata),Sale el Sol,Shakira,2010-10-19,183693,67,0.8,0.342,0.8,0.6920000000000001,1.92e-06,0.0554,-5.57,0.0614,112.00200000000001,4,Hip-Hop,Spanish,2010
98,98,Trap (feat. Maluma),El Dorado,Shakira,2017-05-26,199813,59,0.774,0.556,0.774,0.504,0.0,0.128,-6.843,0.0552,132.009,4,Hip-Hop,Spanish,2017
99,99,Perro Fiel (feat. Nicky Jam),El Dorado,Shakira,2017-05-26,195213,70,0.75,0.187,0.75,0.76,0.0,0.0548,-4.836,0.198,183.817,4,Hip-Hop,Spanish,2017
100,0,MAMACITA,MAMACITA,Black Eyed Peas,2020-04-10,249142,90,0.894,0.193,0.894,0.635,0.00105,0.0823,-6.928999999999999,0.0473,105.01299999999999,4,Hip-Hop,Spanish,2020
101,1,Yo Perreo Sola,YHLQMDLG,Bad Bunny,2020-02-28,172127,89,0.86,0.021,0.86,0.758,6.54e-05,0.344,-5.16,0.0695,97.014,4,Hip-Hop,Spanish,2020
102,2,La Jeepeta,La Jeepeta,Nio Garcia,2020-01-02,204809,78,0.816,0.48,0.816,0.726,1.41e-06,0.314,-5.334,0.267,175.933,4,Hip-Hop,Spanish,2020
103,3,Caramelo,Caramelo,Ozuna,2020-06-11,217546,93,0.728,0.0531,0.728,0.8059999999999999,0.000301,0.153,-3.766,0.0623,168.084,4,Hip-Hop,Spanish,2020
104,4,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie","Agua (with J Balvin) [Music From ""Sponge On The Run"" Movie]",Tainy,2020-07-09,157944,92,0.76,0.162,0.76,0.6579999999999999,0.0,0.195,-5.275,0.275,100.20200000000001,4,Hip-Hop,Spanish,2020
105,5,Relación,Relación,Sech,2020-04-02,184254,86,0.805,0.125,0.805,0.562,4.96e-06,0.14800000000000002,-3.117,0.105,172.09400000000002,4,Hip-Hop,Spanish,2020
106,6,Tattoo - Remix with Camilo,Tattoo (Remix with Camilo),Rauw Alejandro,2020-07-09,222680,92,0.848,0.0413,0.848,0.637,0.0,0.0521,-5.132000000000001,0.156,96.988,4,Hip-Hop,Spanish,2020
107,7,Camarero,Camarero,Andra,2019-06-18,178442,56,0.769,0.32799999999999996,0.769,0.924,0.0,0.136,-2.7710000000000004,0.0595,115.084,4,Hip-Hop,Spanish,2019
108,8,La Difícil,YHLQMDLG,Bad Bunny,2020-02-28,163084,85,0.685,0.0861,0.685,0.848,7.14e-06,0.0783,-4.561,0.0858,179.87,4,Hip-Hop,Spanish,2020
109,9,TKN (feat. Travis Scott),TKN (feat. Travis Scott),ROSALÍA,2020-05-28,129370,92,0.7759999999999999,0.192,0.7759999999999999,0.509,1.49e-06,0.115,-6.266,0.467,94.634,4,Hip-Hop,Spanish,2020
110,10,PORFA - Remix,PORFA (Remix),Various Artists,2020-06-26,333400,78,0.792,0.0939,0.792,0.736,1.06e-06,0.075,-4.763999999999999,0.0815,167.915,4,Hip-Hop,Spanish,2020
111,11,Fútbol & Rumba (feat. Enrique Iglesias),Emmanuel,Anuel AA,2020-05-29,221428,82,0.735,0.397,0.735,0.9159999999999999,2.91e-06,0.0918,-2.082,0.11699999999999999,167.99400000000003,4,Hip-Hop,Spanish,2020
112,12,Sudamericana (feat. Pachanga),Sudamericana,Andra,2018-06-08,195742,53,0.596,0.18,0.596,0.765,0.0,0.0822,-5.691,0.215,181.99099999999999,4,Hip-Hop,Spanish,2018
113,13,ADMV,ADMV,Maluma,2020-04-23,193699,84,0.565,0.8170000000000001,0.565,0.39,0.0,0.126,-4.959,0.0556,163.781,4,Hip-Hop,Spanish,2020
114,14,"Ay, DiOs Mío!","Ay, DiOs Mío!",KAROL G,2020-07-10,189653,89,0.718,0.512,0.718,0.7120000000000001,0.00121,0.10400000000000001,-4.3660000000000005,0.174,180.03400000000002,4,Hip-Hop,Spanish,2020
115,15,Carita de Inocente (feat. Myke Towers) - Remix,Carita de Inocente (feat. Myke Towers) [Remix],Prince Royce,2020-06-01,192698,83,0.565,0.364,0.565,0.7809999999999999,0.0,0.0984,-3.358,0.061,129.959,4,Hip-Hop,Spanish,2020
116,16,PAM,PAM,Justin Quiles,2020-05-01,201000,86,0.889,0.289,0.889,0.863,0.000603,0.0798,-3.011,0.0757,112.95299999999999,4,Hip-Hop,Spanish,2020
117,17,Rojo,Rojo,J Balvin,2020-02-27,150853,84,0.652,0.15,0.652,0.595,0.00011499999999999999,0.0842,-4.04,0.113,172.27,4,Hip-Hop,Spanish,2020
118,18,CÓMO SE SIENTE - Remix,Música para Trapear,Various Artists,2020-05-29,227520,38,0.807,0.0946,0.807,0.606,0.0,0.11900000000000001,-8.871,0.08800000000000001,92.988,4,Hip-Hop,Spanish,2020
119,19,La Tóxica,La Tóxica,Farruko,2020-07-24,180520,77,0.659,0.0882,0.659,0.701,0.0,0.0866,-4.107,0.16399999999999998,91.97,4,Hip-Hop,Spanish,2020
